times,iso3,futEUA,futBRENT,futWIT,eqGAS,futWHEAT,gasflowRUStoDE,genBIO,genNUC,genSUN,genWINDONSHORE,genWINDOFFSHORE,genGAS,genCOALGAS,genHYDROSTORAGE,genOIL,MAXELECTRICITYPRICES,MINELECTRICITYPRICES,EPU,OECDplus6_WIP,CCI
2019-10-12,ES,,,,,,165.9,8869.0,142914.0,25505.0,205764.0,0.0,168526.0,0.0,,4346.0,46.05,30.0,166.65565490722656,132.864776312166,101.1081
2019-10-12,UK,,,,,,165.9,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-13,DE,,,,,,165.9,453007.0,858866.0,467208.0,1554584.0,311554.0,342309.0,0.0,55554.0,44533.0,30.0,-8.25,210.18507385253903,132.864776312166,100.9618
2019-10-13,FR,,,,,,165.9,7663.0,910091.0,31822.0,157182.0,,18605.0,,4194.0,4038.0,41.24,8.52,267.709716796875,132.864776312166,100.6328
2019-10-13,IT,,,,,,165.9,4939.0,,11971.0,28.0,,144109.0,301.0,1347.0,279.0,70.17,33.41,95.26594543457033,132.864776312166,100.2006
2019-10-13,ES,,,,,,165.9,8433.0,142869.0,40203.0,187610.0,0.0,150310.0,0.0,,4154.0,56.41,30.0,166.65565490722656,132.864776312166,101.1081
2019-10-13,UK,,,,,,165.9,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-14,DE,24.15,53.8078,46.1922,24.09,5.07253,167.5,454953.0,871014.0,533383.0,954172.0,302268.0,824818.0,0.0,137983.0,44905.0,52.79,9.31,210.18507385253903,132.864776312166,100.9618
2019-10-14,FR,24.15,53.8078,46.1922,24.09,5.07253,167.5,7656.0,941965.0,19931.0,126728.0,,102555.0,,11599.0,4078.0,52.79,15.17,267.709716796875,132.864776312166,100.6328
2019-10-14,IT,24.15,53.8078,46.1922,24.09,5.07253,167.5,4524.0,,12474.0,53.0,,217930.0,294.0,10940.0,258.0,75.06,34.0,95.26594543457033,132.864776312166,100.2006
2019-10-14,ES,24.15,53.8078,46.1922,24.09,5.07253,167.5,8254.0,142852.0,21149.0,262315.0,0.0,210799.0,0.0,,6324.0,52.19,29.07,166.65565490722656,132.864776312166,101.1081
2019-10-14,UK,24.15,53.8078,46.1922,24.09,5.07253,167.5,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-15,DE,25.71,53.28858,45.59557,24.3,5.05307,168.5,455560.0,875822.0,405626.0,606389.0,249857.0,926239.0,0.0,141323.0,45675.0,67.95,24.27,210.18507385253903,132.864776312166,100.9618
2019-10-15,FR,25.71,53.28858,45.59557,24.3,5.05307,168.5,7665.0,930266.0,23246.0,96570.0,,119069.0,,15148.0,4121.0,67.95,24.27,267.709716796875,132.864776312166,100.6328
2019-10-15,IT,25.71,53.28858,45.59557,24.3,5.05307,168.5,4535.0,,9736.0,740.0,,218990.0,284.0,13491.0,282.0,74.0,39.43,95.26594543457033,132.864776312166,100.2006
2019-10-15,ES,25.71,53.28858,45.59557,24.3,5.05307,168.5,8319.0,143259.0,42388.0,192847.0,0.0,261336.0,0.0,,7150.0,55.29,24.27,166.65565490722656,132.864776312166,101.1081
2019-10-15,UK,25.71,53.28858,45.59557,24.3,5.05307,168.5,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-16,DE,26.3,53.62332,45.51033,23.99,5.04241,169.4,459324.0,885659.0,324325.0,1495195.0,219318.0,895016.0,0.0,73366.0,44982.0,51.3,27.65,210.18507385253903,132.864776312166,100.9618
2019-10-16,FR,26.3,53.62332,45.51033,23.99,5.04241,169.4,7683.0,923790.0,26830.0,173154.0,,110759.0,,9755.0,4220.0,55.05,28.1,267.709716796875,132.864776312166,100.6328
2019-10-16,IT,26.3,53.62332,45.51033,23.99,5.04241,169.4,4689.0,,22489.0,326.0,,191480.0,258.0,6877.0,285.0,75.0,38.29,95.26594543457033,132.864776312166,100.2006
2019-10-16,ES,26.3,53.62332,45.51033,23.99,5.04241,169.4,8506.0,143034.0,44392.0,145904.0,0.0,246426.0,0.0,,7026.0,55.05,34.11,166.65565490722656,132.864776312166,101.1081
2019-10-16,UK,26.3,53.62332,45.51033,23.99,5.04241,169.4,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-17,DE,26.06,53.84685,45.35323,24.1,5.06696,169.4,458408.0,885447.0,314398.0,1033859.0,190811.0,925596.0,0.0,138793.0,45087.0,63.96,26.34,210.18507385253903,132.864776312166,100.9618
2019-10-17,FR,26.06,53.84685,45.35323,24.1,5.06696,169.4,7627.0,889899.0,18668.0,104698.0,,115754.0,,14073.0,4264.0,63.96,26.34,267.709716796875,132.864776312166,100.6328
2019-10-17,IT,26.06,53.84685,45.35323,24.1,5.06696,169.4,4697.0,,18717.0,156.0,,213111.0,239.0,10732.0,343.0,79.0,41.81,95.26594543457033,132.864776312166,100.2006
2019-10-17,ES,26.06,53.84685,45.35323,24.1,5.06696,169.4,8498.0,143288.0,33059.0,133817.0,0.0,267297.0,0.0,,7003.0,57.44,35.99,166.65565490722656,132.864776312166,101.1081
2019-10-17,UK,26.06,53.84685,45.35323,24.1,5.06696,169.4,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-18,DE,25.87,53.25327,45.09769,24.19,5.13757,168.8,457983.0,869506.0,312774.0,1725842.0,433389.0,777986.0,0.0,103075.0,45574.0,51.46,27.04,210.18507385253903,132.864776312166,100.9618
2019-10-18,FR,25.87,53.25327,45.09769,24.19,5.13757,168.8,7649.0,924399.0,16095.0,164536.0,,108201.0,,10059.0,4029.0,52.68,20.69,267.709716796875,132.864776312166,100.6328
2019-10-18,IT,25.87,53.25327,45.09769,24.19,5.13757,168.8,4758.0,,10488.0,437.0,,210044.0,268.0,8016.0,371.0,75.0,41.67,95.26594543457033,132.864776312166,100.2006
2019-10-18,ES,25.87,53.25327,45.09769,24.19,5.13757,168.8,8436.0,143335.0,23870.0,121845.0,0.0,264834.0,0.0,,7053.0,52.68,36.0,166.65565490722656,132.864776312166,101.1081
2019-10-18,UK,25.87,53.25327,45.09769,24.19,5.13757,168.8,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-19,DE,,,,,,168.1,459925.0,876159.0,182582.0,1316006.0,491488.0,708536.0,0.0,85763.0,45060.0,47.9,23.9,210.18507385253903,132.864776312166,100.9618
2019-10-19,FR,,,,,,168.1,7623.0,925355.0,15045.0,69771.0,,109204.0,,4796.0,3890.0,47.9,23.9,267.709716796875,132.864776312166,100.6328
2019-10-19,IT,,,,,,168.1,4948.0,,11967.0,805.0,,143859.0,283.0,957.0,384.0,71.33,37.04,95.26594543457033,132.864776312166,100.2006
2019-10-19,ES,,,,,,168.1,8161.0,143349.0,20803.0,147493.0,0.0,209362.0,0.0,,5386.0,50.99,35.1,166.65565490722656,132.864776312166,101.1081
2019-10-19,UK,,,,,,168.1,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-20,DE,,,,,,168.0,459523.0,883456.0,284931.0,460488.0,100574.0,756759.0,0.0,118609.0,39632.0,51.06,26.3,210.18507385253903,132.864776312166,100.9618
2019-10-20,FR,,,,,,168.0,7737.0,916086.0,12607.0,78148.0,,111153.0,,6476.0,3561.0,51.06,26.3,267.709716796875,132.864776312166,100.6328
2019-10-20,IT,,,,,,168.0,5033.0,,13759.0,508.0,,108640.0,264.0,1613.0,384.0,64.1,30.35,95.26594543457033,132.864776312166,100.2006
2019-10-20,ES,,,,,,168.0,8119.0,143447.0,19479.0,115914.0,0.0,205394.0,0.0,,4568.0,56.14,32.3,166.65565490722656,132.864776312166,101.1081
2019-10-20,UK,,,,,,168.0,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-21,DE,25.92,52.86944,45.26542,23.92,5.08877,170.1,455585.0,884261.0,236834.0,554049.0,163155.0,942015.0,0.0,146536.0,33881.0,66.51,25.7,210.18507385253903,132.864776312166,100.9618
2019-10-21,FR,25.92,52.86944,45.26542,23.92,5.08877,170.1,7657.0,949542.0,17167.0,65248.0,,120802.0,,21059.0,3597.0,66.51,25.7,267.709716796875,132.864776312166,100.6328
2019-10-21,IT,25.92,52.86944,45.26542,23.92,5.08877,170.1,4913.0,,12505.0,202.0,,185829.0,219.0,3899.0,363.0,73.63,27.71,95.26594543457033,132.864776312166,100.2006
2019-10-21,ES,25.92,52.86944,45.26542,23.92,5.08877,170.1,8310.0,143534.0,34450.0,21453.0,0.0,293462.0,0.0,,6612.0,60.46,44.19,166.65565490722656,132.864776312166,101.1081
2019-10-21,UK,25.92,52.86944,45.26542,23.92,5.08877,170.1,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-22,DE,25.65,53.58585,45.44475,24.12,5.07585,170.2,459080.0,885102.0,288201.0,430950.0,225732.0,951983.0,0.0,115624.0,33879.0,65.47,31.84,210.18507385253903,132.864776312166,100.9618
2019-10-22,FR,25.65,53.58585,45.44475,24.12,5.07585,170.2,7831.0,968135.0,11789.0,47055.0,,118934.0,,18614.0,3711.0,65.47,31.84,267.709716796875,132.864776312166,100.6328
2019-10-22,IT,25.65,53.58585,45.44475,24.12,5.07585,170.2,4531.0,,9631.0,100.0,,207320.0,189.0,5227.0,362.0,65.47,39.79,95.26594543457033,132.864776312166,100.2006
2019-10-22,ES,25.65,53.58585,45.44475,24.12,5.07585,170.2,8079.0,143466.0,17440.0,138148.0,0.0,260957.0,0.0,,6592.0,57.88,33.5,166.65565490722656,132.864776312166,101.1081
2019-10-22,UK,25.65,53.58585,45.44475,24.12,5.07585,170.2,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-23,DE,24.75,55.00405,46.07499,23.95,5.08947,169.9,463386.0,881449.0,272451.0,586033.0,103303.0,954097.0,0.0,115433.0,34095.0,59.77,30.09,210.18507385253903,132.864776312166,100.9618
2019-10-23,FR,24.75,55.00405,46.07499,23.95,5.08947,169.9,7806.0,964519.0,10738.0,68876.0,,113994.0,,18365.0,4216.0,59.77,30.09,267.709716796875,132.864776312166,100.6328
2019-10-23,IT,24.75,55.00405,46.07499,23.95,5.08947,169.9,4148.0,,14489.0,114.0,,188020.0,261.0,4133.0,364.0,68.59,36.71,95.26594543457033,132.864776312166,100.2006
2019-10-23,ES,24.75,55.00405,46.07499,23.95,5.08947,169.9,7998.0,142438.0,11550.0,136865.0,0.0,245552.0,0.0,,6539.0,56.01,31.4,166.65565490722656,132.864776312166,101.1081
2019-10-23,UK,24.75,55.00405,46.07499,23.95,5.08947,169.9,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-24,DE,25.43,55.52354,46.25912,23.97,5.07113,169.8,465144.0,883409.0,257508.0,879407.0,270228.0,861179.0,0.0,118953.0,34058.0,54.11,25.27,210.18507385253903,132.864776312166,100.9618
2019-10-24,FR,25.43,55.52354,46.25912,23.97,5.07113,169.8,7718.0,955914.0,18389.0,107027.0,,101497.0,,11070.0,4113.0,54.11,25.27,267.709716796875,132.864776312166,100.6328
2019-10-24,IT,25.43,55.52354,46.25912,23.97,5.07113,169.8,4427.0,,3392.0,103.0,,208995.0,278.0,4578.0,369.0,66.19,30.38,95.26594543457033,132.864776312166,100.2006
2019-10-24,ES,25.43,55.52354,46.25912,23.97,5.07113,169.8,7832.0,141705.0,37028.0,166605.0,0.0,230272.0,0.0,,6677.0,58.97,35.91,166.65565490722656,132.864776312166,101.1081
2019-10-24,UK,25.43,55.52354,46.25912,23.97,5.07113,169.8,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-25,DE,24.96,56.00506,46.68593,23.7,5.11333,168.4,465176.0,869739.0,332492.0,1657039.0,492569.0,736057.0,0.0,147498.0,26119.0,51.52,18.84,210.18507385253903,132.864776312166,100.9618
2019-10-25,FR,24.96,56.00506,46.68593,23.7,5.11333,168.4,7880.0,924082.0,28408.0,116423.0,,91180.0,,9577.0,4085.0,51.89,24.42,267.709716796875,132.864776312166,100.6328
2019-10-25,IT,24.96,56.00506,46.68593,23.7,5.11333,168.4,4554.0,,12718.0,225.0,,201785.0,287.0,4268.0,362.0,53.0,29.99,95.26594543457033,132.864776312166,100.2006
2019-10-25,ES,24.96,56.00506,46.68593,23.7,5.11333,168.4,8285.0,142304.0,47014.0,107843.0,0.0,247252.0,0.0,,7132.0,60.16,39.61,166.65565490722656,132.864776312166,101.1081
2019-10-25,UK,24.96,56.00506,46.68593,23.7,5.11333,168.4,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-26,DE,,,,,,166.9,463997.0,824082.0,405611.0,2426501.0,441796.0,306460.0,0.0,131039.0,32414.0,37.37,-34.57,210.18507385253903,132.864776312166,100.9618
2019-10-26,FR,,,,,,166.9,7916.0,830777.0,31153.0,157166.0,,32228.0,,1662.0,3997.0,37.37,13.84,267.709716796875,132.864776312166,100.6328
2019-10-26,IT,,,,,,166.9,5224.0,,19626.0,104.0,,114745.0,317.0,1090.0,384.0,60.0,30.84,95.26594543457033,132.864776312166,100.2006
2019-10-26,ES,,,,,,166.9,7972.0,143506.0,46234.0,96359.0,0.0,216972.0,0.0,,5913.0,59.82,38.99,166.65565490722656,132.864776312166,101.1081
2019-10-26,UK,,,,,,166.9,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-27,DE,,,,,,168.1,464116.0,795339.0,246577.0,1872830.0,452375.0,393869.0,0.0,132724.0,33267.0,45.9,-29.97,210.18507385253903,132.864776312166,100.9618
2019-10-27,FR,,,,,,168.1,7598.0,808326.0,19388.0,62198.0,,78068.0,,6793.0,3801.0,55.52,11.58,267.709716796875,132.864776312166,100.6328
2019-10-27,IT,,,,,,168.1,5261.0,,19297.0,36.0,,99599.0,315.0,767.0,384.0,58.0,33.02,95.26594543457033,132.864776312166,100.2006
2019-10-27,ES,,,,,,168.1,7783.0,143552.0,32072.0,52767.0,0.0,227890.0,0.0,,4945.0,56.85,39.98,166.65565490722656,132.864776312166,101.1081
2019-10-27,UK,,,,,,168.1,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-28,DE,25.11,55.45848,46.19888,23.63,5.10043,170.7,460686.0,888004.0,281405.0,814646.0,280238.0,888187.0,0.0,93789.0,34414.0,63.62,26.6,210.18507385253903,132.864776312166,100.9618
2019-10-28,FR,25.11,55.45848,46.19888,23.63,5.10043,170.7,7947.0,941204.0,13723.0,59982.0,,131769.0,,18678.0,4047.0,63.62,27.64,267.709716796875,132.864776312166,100.6328
2019-10-28,IT,25.11,55.45848,46.19888,23.63,5.10043,170.7,4875.0,,8144.0,33.0,,210620.0,291.0,8884.0,365.0,63.62,27.64,95.26594543457033,132.864776312166,100.2006
2019-10-28,ES,25.11,55.45848,46.19888,23.63,5.10043,170.7,8185.0,143533.0,22313.0,63224.0,0.0,262095.0,0.0,,6497.0,61.5,45.57,166.65565490722656,132.864776312166,101.1081
2019-10-28,UK,25.11,55.45848,46.19888,23.63,5.10043,170.7,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-29,DE,25.44,55.44653,46.19193,23.72,5.09318,171.9,462447.0,893234.0,239120.0,464729.0,73569.0,978452.0,0.0,125718.0,41837.0,66.18,35.17,210.18507385253903,132.864776312166,100.9618
2019-10-29,FR,25.44,55.44653,46.19193,23.72,5.09318,171.9,7995.0,957779.0,20848.0,75057.0,,140263.0,,29624.0,4055.0,66.18,35.17,267.709716796875,132.864776312166,100.6328
2019-10-29,IT,25.44,55.44653,46.19193,23.72,5.09318,171.9,5031.0,,3766.0,69.0,,220131.0,295.0,8515.0,361.0,66.18,35.83,95.26594543457033,132.864776312166,100.2006
2019-10-29,ES,25.44,55.44653,46.19193,23.72,5.09318,171.9,8129.0,143492.0,28111.0,69821.0,0.0,275974.0,0.0,,7196.0,61.23,47.05,166.65565490722656,132.864776312166,101.1081
2019-10-29,UK,25.44,55.44653,46.19193,23.72,5.09318,171.9,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-30,DE,25.99,54.5201,45.38994,23.92,5.06656,175.9,461932.0,896276.0,319032.0,477904.0,18237.0,929106.0,0.0,112445.0,46264.0,66.7,35.58,210.18507385253903,132.864776312166,100.9618
2019-10-30,FR,25.99,54.5201,45.38994,23.92,5.06656,175.9,8025.0,958075.0,18041.0,52840.0,,140820.0,,26444.0,4190.0,66.7,35.58,267.709716796875,132.864776312166,100.6328
2019-10-30,IT,25.99,54.5201,45.38994,23.92,5.06656,175.9,4779.0,,2634.0,24.0,,218099.0,299.0,5725.0,362.0,66.7,35.58,95.26594543457033,132.864776312166,100.2006
2019-10-30,ES,25.99,54.5201,45.38994,23.92,5.06656,175.9,7900.0,139836.0,26782.0,96059.0,0.0,275522.0,0.0,,7116.0,60.0,41.21,166.65565490722656,132.864776312166,101.1081
2019-10-30,UK,25.99,54.5201,45.38994,23.92,5.06656,175.9,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-10-31,DE,25.59,54.03732,45.11933,24.37,5.03095,177.6,465263.0,894559.0,408637.0,621953.0,139388.0,907102.0,0.0,97181.0,46668.0,56.01,33.16,210.18507385253903,132.864776312166,100.9618
2019-10-31,FR,25.59,54.03732,45.11933,24.37,5.03095,177.6,8036.0,943201.0,12615.0,63178.0,,140204.0,,18470.0,4121.0,61.18,32.54,267.709716796875,132.864776312166,100.6328
2019-10-31,IT,25.59,54.03732,45.11933,24.37,5.03095,177.6,4562.0,,2762.0,234.0,,201565.0,303.0,7407.0,362.0,61.18,33.16,95.26594543457033,132.864776312166,100.2006
2019-10-31,ES,25.59,54.03732,45.11933,24.37,5.03095,177.6,7936.0,135387.0,21035.0,152253.0,0.0,234602.0,0.0,,6616.0,60.0,38.1,166.65565490722656,132.864776312166,101.1081
2019-10-31,UK,25.59,54.03732,45.11933,24.37,5.03095,177.6,,,,,,,,,,,,542.4783935546875,132.864776312166,99.88105
2019-11-01,DE,25.28,55.26787,46.39849,24.1,5.08197,176.7,456375.0,891760.0,152565.0,1373227.0,337469.0,640847.0,0.0,51356.0,46508.0,38.94,25.79,181.50482177734372,133.1996420125318,101.0267
2019-11-01,FR,25.28,55.26787,46.39849,24.1,5.08197,176.7,7970.0,885845.0,9329.0,142228.0,,128000.0,,5352.0,4879.0,38.08,26.14,246.59494018554688,133.1996420125318,100.5036
2019-11-01,IT,25.28,55.26787,46.39849,24.1,5.08197,176.7,4677.0,,5076.0,285.0,,132256.0,313.0,2834.0,360.0,51.46,34.74,89.5210952758789,133.1996420125318,100.1701
2019-11-01,ES,25.28,55.26787,46.39849,24.1,5.08197,176.7,8188.0,135212.0,21095.0,267350.0,0.0,123644.0,0.0,,5394.0,40.18,27.31,163.58847045898438,133.1996420125318,100.706
2019-11-01,UK,25.28,55.26787,46.39849,24.1,5.08197,176.7,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-02,DE,,,,,,173.9,454932.0,862858.0,165024.0,1940441.0,454095.0,356852.0,0.0,70850.0,46141.0,39.44,15.1,181.50482177734372,133.1996420125318,101.0267
2019-11-02,FR,,,,,,173.9,7912.0,846582.0,12492.0,219400.0,,73289.0,,1535.0,4850.0,39.44,16.45,246.59494018554688,133.1996420125318,100.5036
2019-11-02,IT,,,,,,173.9,4475.0,,2188.0,449.0,,87789.0,322.0,9031.0,384.0,56.33,24.94,89.5210952758789,133.1996420125318,100.1701
2019-11-02,ES,,,,,,173.9,8318.0,129240.0,16591.0,312717.0,0.0,110362.0,0.0,,4533.0,39.44,16.45,163.58847045898438,133.1996420125318,100.706
2019-11-02,UK,,,,,,173.9,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-03,DE,,,,,,172.5,440870.0,864244.0,141148.0,928750.0,237873.0,454158.0,0.0,88893.0,45982.0,42.83,1.4,181.50482177734372,133.1996420125318,101.0267
2019-11-03,FR,,,,,,172.5,7801.0,842277.0,12906.0,166591.0,,73027.0,,7181.0,4806.0,42.83,6.66,246.59494018554688,133.1996420125318,100.5036
2019-11-03,IT,,,,,,172.5,4485.0,,2468.0,723.0,,73018.0,298.0,3279.0,384.0,42.83,7.13,89.5210952758789,133.1996420125318,100.1701
2019-11-03,ES,,,,,,172.5,7541.0,118493.0,22623.0,343367.0,0.0,93752.0,0.0,,3410.0,39.96,6.2,163.58847045898438,133.1996420125318,100.706
2019-11-03,UK,,,,,,172.5,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-04,DE,25.62,55.76699,46.27053,23.95,5.05341,173.3,427296.0,880824.0,189595.0,903871.0,147520.0,779782.0,0.0,92644.0,46275.0,52.92,22.28,181.50482177734372,133.1996420125318,101.0267
2019-11-04,FR,25.62,55.76699,46.27053,23.95,5.05341,173.3,7825.0,923952.0,14207.0,181514.0,,141516.0,,19989.0,4884.0,52.92,11.32,246.59494018554688,133.1996420125318,100.5036
2019-11-04,IT,25.62,55.76699,46.27053,23.95,5.05341,173.3,3753.0,,15704.0,791.0,,141770.0,264.0,5222.0,360.0,52.92,11.32,89.5210952758789,133.1996420125318,100.1701
2019-11-04,ES,25.62,55.76699,46.27053,23.95,5.05341,173.3,8254.0,120853.0,17773.0,343445.0,0.0,131688.0,0.0,,4847.0,48.83,5.95,163.58847045898438,133.1996420125318,100.706
2019-11-04,UK,25.62,55.76699,46.27053,23.95,5.05341,173.3,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-05,DE,25.5,56.88471,46.88291,23.98,5.11384,174.1,427644.0,887393.0,144276.0,627329.0,221377.0,907420.0,0.0,126227.0,52762.0,62.89,24.99,181.50482177734372,133.1996420125318,101.0267
2019-11-05,FR,25.5,56.88471,46.88291,23.98,5.11384,174.1,7642.0,933252.0,14524.0,78920.0,,165527.0,,24396.0,4881.0,62.89,24.99,246.59494018554688,133.1996420125318,100.5036
2019-11-05,IT,25.5,56.88471,46.88291,23.98,5.11384,174.1,3875.0,,7978.0,727.0,,180079.0,267.0,9407.0,362.0,62.89,24.99,89.5210952758789,133.1996420125318,100.1701
2019-11-05,ES,25.5,56.88471,46.88291,23.98,5.11384,174.1,8634.0,120966.0,25491.0,324916.0,0.0,167983.0,0.0,,5409.0,48.01,8.45,163.58847045898438,133.1996420125318,100.706
2019-11-05,UK,25.5,56.88471,46.88291,23.98,5.11384,174.1,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-06,DE,24.78,55.79252,46.06904,24.4,5.11251,175.7,430229.0,891191.0,126672.0,374993.0,51965.0,892181.0,0.0,159814.0,45434.0,87.12,33.79,181.50482177734372,133.1996420125318,101.0267
2019-11-06,FR,24.78,55.79252,46.06904,24.4,5.11251,175.7,7110.0,944498.0,16786.0,61628.0,,178423.0,,28908.0,6188.0,87.12,33.79,246.59494018554688,133.1996420125318,100.5036
2019-11-06,IT,24.78,55.79252,46.06904,24.4,5.11251,175.7,4242.0,,5614.0,400.0,,198179.0,265.0,14052.0,365.0,76.08,33.79,89.5210952758789,133.1996420125318,100.1701
2019-11-06,ES,24.78,55.79252,46.06904,24.4,5.11251,175.7,8975.0,121069.0,31035.0,209877.0,0.0,255177.0,0.0,,6001.0,46.51,33.79,163.58847045898438,133.1996420125318,100.706
2019-11-06,UK,24.78,55.79252,46.06904,24.4,5.11251,175.7,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-07,DE,24.93,56.41699,46.50847,24.36,5.10823,174.5,430164.0,890671.0,221852.0,920147.0,253494.0,809842.0,0.0,71021.0,45224.0,51.29,32.67,181.50482177734372,133.1996420125318,101.0267
2019-11-07,FR,24.93,56.41699,46.50847,24.36,5.10823,174.5,7373.0,933658.0,11155.0,139564.0,,184185.0,,20506.0,5356.0,54.99,32.11,246.59494018554688,133.1996420125318,100.5036
2019-11-07,IT,24.93,56.41699,46.50847,24.36,5.10823,174.5,4155.0,,8044.0,353.0,,196361.0,240.0,7198.0,364.0,56.86,32.11,89.5210952758789,133.1996420125318,100.1701
2019-11-07,ES,24.93,56.41699,46.50847,24.36,5.10823,174.5,8846.0,121135.0,24615.0,246034.0,0.0,194999.0,0.0,,5944.0,45.88,32.11,163.58847045898438,133.1996420125318,100.706
2019-11-07,UK,24.93,56.41699,46.50847,24.36,5.10823,174.5,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-08,DE,24.83,56.72414,46.86025,23.92,5.1157,171.2,432053.0,889888.0,132276.0,394227.0,176061.0,833909.0,0.0,159587.0,45073.0,66.47,31.82,181.50482177734372,133.1996420125318,101.0267
2019-11-08,FR,24.83,56.72414,46.86025,23.92,5.1157,171.2,7468.0,963212.0,16538.0,50114.0,,188203.0,,27521.0,4879.0,66.47,31.82,246.59494018554688,133.1996420125318,100.5036
2019-11-08,IT,24.83,56.72414,46.86025,23.92,5.1157,171.2,4449.0,,3798.0,286.0,,171223.0,256.0,9695.0,362.0,74.56,31.82,89.5210952758789,133.1996420125318,100.1701
2019-11-08,ES,24.83,56.72414,46.86025,23.92,5.1157,171.2,8800.0,113633.0,36897.0,300963.0,0.0,177669.0,0.0,,6007.0,49.39,28.8,163.58847045898438,133.1996420125318,100.706
2019-11-08,UK,24.83,56.72414,46.86025,23.92,5.1157,171.2,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-09,DE,,,,,,175.6,436828.0,891879.0,124006.0,515915.0,141797.0,615689.0,0.0,52184.0,44713.0,51.0,36.13,181.50482177734372,133.1996420125318,101.0267
2019-11-09,FR,,,,,,175.6,7743.0,974637.0,19234.0,72341.0,,168010.0,,4417.0,4847.0,51.0,36.13,246.59494018554688,133.1996420125318,100.5036
2019-11-09,IT,,,,,,175.6,4822.0,,13895.0,153.0,,89557.0,275.0,5404.0,384.0,51.0,36.2,89.5210952758789,133.1996420125318,100.1701
2019-11-09,ES,,,,,,175.6,9025.0,96440.0,27009.0,252304.0,0.0,167824.0,0.0,,4802.0,45.53,34.31,163.58847045898438,133.1996420125318,100.706
2019-11-09,UK,,,,,,175.6,,,,,,,,,,,,459.14111328125,133.1996420125318,100.2205
2019-11-10,DE,,,,,,175.4,459937.0,892250.0,254146.0,345245.0,191275.0,584876.0,0.0,67457.0,44662.0,53.09,33.86,181.50482177734372,133.1996420125318,101.0267
2019-11-10,FR,,,,,,175.4,7968.0,975402.0,15720.0,69703.0,,150951.0,,5731.0,4824.0,53.09,33.86,246.59494018554688,133.1996420125318,100.5036
2019-11-10,IT,,,,,,175.4,4970.0,,12743.0,246.0,,87481.0,287.0,3441.0,384.0,53.09,33.86,89.5210952758789,133.1996420125318,100.1701
