,iso3,ICEDEU3,CO1COMDTY,GASEUEQUITY,WK2COMBCOMDTY,agg_genGAS,agg_genCOALGAS,agg_genSUN,agg_genOIL,agg_genNUC,agg_genBIO,agg_genWINDOFFSHORE,agg_genWINDONSHORE,agg_genHYDROSTORAGE,agg_genHYDRORIVER,mean_ELECTRICITYPRICES,max_ELECTRICITYPRICES,CCI,EPU,WIP
2020-02-11,DE,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,11.293333333333335,24.55,100.3442,204.8352813720703,128.17717093465464
2020-02-11,FR,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,24.946250000000003,38.71,100.5277,304.094970703125,128.17717093465464
2020-02-11,IT,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,39.454166666666666,54.47,,106.60549926757812,128.17717093465464
2020-02-11,ES,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,,,,238.03451538085935,128.17717093465464
2020-02-11,UK,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-11,EU,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,,,,94.25572967529295,128.17717093465464
2020-02-11,OECD,23.25,49.45065,23.61,5.23485,8616.0,0.0,4480.0,191.0,7088.0,425.0,0.0,7752.0,952.0,1581.0,,,99.59084,,128.17717093465464
2020-02-12,DE,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,20.395,37.45,100.3442,204.8352813720703,128.17717093465464
2020-02-12,FR,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,28.580833333333334,44.38,100.5277,304.094970703125,128.17717093465464
2020-02-12,IT,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,43.03333333333333,63.48,,106.60549926757812,128.17717093465464
2020-02-12,ES,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,,,,238.03451538085935,128.17717093465464
2020-02-12,UK,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-12,EU,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,,,,94.25572967529295,128.17717093465464
2020-02-12,OECD,23.83,51.28229,23.66,5.28771,9552.0,0.0,2979.0,203.0,7093.0,354.0,0.0,5374.0,1117.0,1514.0,,,99.59084,,128.17717093465464
2020-02-13,DE,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,37.665,58.88,100.3442,204.8352813720703,128.17717093465464
2020-02-13,FR,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,30.519583333333333,42.13,100.5277,304.094970703125,128.17717093465464
2020-02-13,IT,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,41.27291666666667,57.21,,106.60549926757812,128.17717093465464
2020-02-13,ES,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,,,,238.03451538085935,128.17717093465464
2020-02-13,UK,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-13,EU,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,,,,94.25572967529295,128.17717093465464
2020-02-13,OECD,24.35,51.96458,23.43,5.27347,8107.0,0.0,3507.0,186.0,7093.0,361.0,0.0,7478.0,740.0,1520.0,,,99.59084,,128.17717093465464
2020-02-14,DE,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,36.069583333333334,56.74,100.3442,204.8352813720703,128.17717093465464
2020-02-14,FR,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,30.842083333333335,45.66,100.5277,304.094970703125,128.17717093465464
2020-02-14,IT,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,38.499583333333334,55.74,,106.60549926757812,128.17717093465464
2020-02-14,ES,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,,,,238.03451538085935,128.17717093465464
2020-02-14,UK,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-14,EU,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,,,,94.25572967529295,128.17717093465464
2020-02-14,OECD,24.24,52.8636,23.87,5.23149,9468.0,0.0,6013.0,200.0,7095.0,491.0,0.0,5717.0,1097.0,1520.0,,,99.59084,,128.17717093465464
2020-02-15,DE,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,19.015416666666667,31.49,100.3442,204.8352813720703,128.17717093465464
2020-02-15,FR,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,21.73375,31.49,100.5277,304.094970703125,128.17717093465464
2020-02-15,IT,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,35.586666666666666,48.15,,106.60549926757812,128.17717093465464
2020-02-15,ES,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,,,,238.03451538085935,128.17717093465464
2020-02-15,UK,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-15,EU,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,,,,94.25572967529295,128.17717093465464
2020-02-15,OECD,,,,,6551.0,0.0,6510.0,142.0,7095.0,464.0,0.0,6887.0,915.0,1261.0,,,99.59084,,128.17717093465464
2020-02-16,DE,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,-9.071666666666667,0.74,100.3442,204.8352813720703,128.17717093465464
2020-02-16,FR,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,8.092083333333333,18.59,100.5277,304.094970703125,128.17717093465464
2020-02-16,IT,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,34.33541666666667,54.24,,106.60549926757812,128.17717093465464
2020-02-16,ES,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,,,,238.03451538085935,128.17717093465464
2020-02-16,UK,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-16,EU,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,,,,94.25572967529295,128.17717093465464
2020-02-16,OECD,,,,,4961.0,0.0,6551.0,130.0,7097.0,440.0,0.0,8631.0,856.0,1398.0,,,99.59084,,128.17717093465464
2020-02-17,DE,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,20.150000000000002,36.95,100.3442,204.8352813720703,128.17717093465464
2020-02-17,FR,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,24.41125,36.95,100.5277,304.094970703125,128.17717093465464
2020-02-17,IT,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,39.876666666666665,53.05,,106.60549926757812,128.17717093465464
2020-02-17,ES,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,,,,238.03451538085935,128.17717093465464
2020-02-17,UK,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-17,EU,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,,,,94.25572967529295,128.17717093465464
2020-02-17,OECD,25.0,53.2404,23.91,,7268.0,0.0,4808.0,150.0,7098.0,433.0,0.0,8627.0,759.0,1453.0,,,99.59084,,128.17717093465464
2020-02-18,DE,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,21.965416666666666,38.88,100.3442,204.8352813720703,128.17717093465464
2020-02-18,FR,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,26.58791666666667,38.88,100.5277,304.094970703125,128.17717093465464
2020-02-18,IT,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,39.47416666666667,53.86,,106.60549926757812,128.17717093465464
2020-02-18,ES,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,,,,238.03451538085935,128.17717093465464
2020-02-18,UK,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-18,EU,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,,,,94.25572967529295,128.17717093465464
2020-02-18,OECD,25.09,53.45243,24.38,5.39846,8814.0,0.0,4459.0,163.0,7095.0,478.0,0.0,5349.0,1149.0,1423.0,,,99.59084,,128.17717093465464
2020-02-19,DE,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,31.05458333333333,44.65,100.3442,204.8352813720703,128.17717093465464
2020-02-19,FR,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,31.282083333333333,44.65,100.5277,304.094970703125,128.17717093465464
2020-02-19,IT,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,40.15291666666666,49.59,,106.60549926757812,128.17717093465464
2020-02-19,ES,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,,,,238.03451538085935,128.17717093465464
2020-02-19,UK,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-19,EU,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,,,,94.25572967529295,128.17717093465464
2020-02-19,OECD,25.66,54.78132,24.64,5.42532,9571.0,0.0,5809.0,177.0,7095.0,451.0,0.0,4949.0,1176.0,1410.0,,,99.59084,,128.17717093465464
2020-02-20,DE,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,27.93625,40.21,100.3442,204.8352813720703,128.17717093465464
2020-02-20,FR,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,30.007916666666663,40.15,100.5277,304.094970703125,128.17717093465464
2020-02-20,IT,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,39.058749999999996,60.41,,106.60549926757812,128.17717093465464
2020-02-20,ES,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,,,,238.03451538085935,128.17717093465464
2020-02-20,UK,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-20,EU,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,,,,94.25572967529295,128.17717093465464
2020-02-20,OECD,25.59,54.95228,24.37,5.39238,8691.0,0.0,7101.0,173.0,7096.0,505.0,0.0,7907.0,1121.0,1322.0,,,99.59084,,128.17717093465464
2020-02-21,DE,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,24.300833333333333,39.13,100.3442,204.8352813720703,128.17717093465464
2020-02-21,FR,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,30.815416666666664,39.43,100.5277,304.094970703125,128.17717093465464
2020-02-21,IT,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,44.10375,62.04,,106.60549926757812,128.17717093465464
2020-02-21,ES,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,,,,238.03451538085935,128.17717093465464
2020-02-21,UK,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-21,EU,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,,,,94.25572967529295,128.17717093465464
2020-02-21,OECD,25.56,53.87733,24.13,5.29563,9041.0,0.0,7286.0,174.0,7097.0,523.0,0.0,7897.0,1024.0,1447.0,,,99.59084,,128.17717093465464
2020-02-22,DE,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,-2.0458333333333334,8.76,100.3442,204.8352813720703,128.17717093465464
2020-02-22,FR,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,23.959999999999997,33.44,100.5277,304.094970703125,128.17717093465464
2020-02-22,IT,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,37.35791666666667,60.0,,106.60549926757812,128.17717093465464
2020-02-22,ES,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,,,,238.03451538085935,128.17717093465464
2020-02-22,UK,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-22,EU,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,,,,94.25572967529295,128.17717093465464
2020-02-22,OECD,,,,,7622.0,0.0,7313.0,131.0,7097.0,523.0,0.0,2753.0,642.0,1237.0,,,99.59084,,128.17717093465464
2020-02-23,DE,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,7.152083333333334,23.57,100.3442,204.8352813720703,128.17717093465464
2020-02-23,FR,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,19.172083333333333,30.11,100.5277,304.094970703125,128.17717093465464
2020-02-23,IT,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,29.665000000000003,42.2,,106.60549926757812,128.17717093465464
2020-02-23,ES,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,,,,238.03451538085935,128.17717093465464
2020-02-23,UK,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-23,EU,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,,,,94.25572967529295,128.17717093465464
2020-02-23,OECD,,,,,7423.0,0.0,7512.0,98.0,7098.0,513.0,0.0,2428.0,168.0,1161.0,,,99.59084,,128.17717093465464
2020-02-24,DE,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,28.9025,47.96,100.3442,204.8352813720703,128.17717093465464
2020-02-24,FR,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,28.022916666666664,43.0,100.5277,304.094970703125,128.17717093465464
2020-02-24,IT,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,38.48166666666667,58.69,,106.60549926757812,128.17717093465464
2020-02-24,ES,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,,,,238.03451538085935,128.17717093465464
2020-02-24,UK,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-24,EU,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,,,,94.25572967529295,128.17717093465464
2020-02-24,OECD,24.53,51.78916,23.04,5.19961,8689.0,0.0,7443.0,135.0,7094.0,467.0,0.0,6416.0,1256.0,1226.0,,,99.59084,,128.17717093465464
2020-02-25,DE,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,24.753333333333334,39.49,100.3442,204.8352813720703,128.17717093465464
2020-02-25,FR,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,26.876666666666665,39.94,100.5277,304.094970703125,128.17717093465464
2020-02-25,IT,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,39.69375,48.91,,106.60549926757812,128.17717093465464
2020-02-25,ES,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,,,,238.03451538085935,128.17717093465464
2020-02-25,UK,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-25,EU,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,,,,94.25572967529295,128.17717093465464
2020-02-25,OECD,24.14,50.49159,22.32,5.1778,5043.0,0.0,6320.0,127.0,7094.0,462.0,0.0,10706.0,754.0,1193.0,,,99.59084,,128.17717093465464
2020-02-26,DE,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,31.921666666666667,42.17,100.3442,204.8352813720703,128.17717093465464
2020-02-26,FR,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,31.254166666666666,42.17,100.5277,304.094970703125,128.17717093465464
2020-02-26,IT,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,36.24666666666666,46.17,,106.60549926757812,128.17717093465464
2020-02-26,ES,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,,,,238.03451538085935,128.17717093465464
2020-02-26,UK,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-26,EU,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,,,,94.25572967529295,128.17717093465464
2020-02-26,OECD,24.22,49.11297,22.1,5.16592,6045.0,0.0,7376.0,139.0,7097.0,431.0,0.0,10461.0,706.0,1254.0,,,99.59084,,128.17717093465464
2020-02-27,DE,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,38.3575,59.98,100.3442,204.8352813720703,128.17717093465464
2020-02-27,FR,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,34.526666666666664,48.06,100.5277,304.094970703125,128.17717093465464
2020-02-27,IT,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,39.57041666666667,59.98,,106.60549926757812,128.17717093465464
2020-02-27,ES,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,,,,238.03451538085935,128.17717093465464
2020-02-27,UK,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-27,EU,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,,,,94.25572967529295,128.17717093465464
2020-02-27,OECD,23.56,47.52277,21.65,5.07514,6196.0,0.0,7357.0,133.0,7100.0,428.0,0.0,13975.0,1366.0,1207.0,,,99.59084,,128.17717093465464
2020-02-28,DE,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,29.825833333333335,43.88,100.3442,204.8352813720703,128.17717093465464
2020-02-28,FR,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,30.4075,43.88,100.5277,304.094970703125,128.17717093465464
2020-02-28,IT,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,42.02625,63.28,,106.60549926757812,128.17717093465464
2020-02-28,ES,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,,,,238.03451538085935,128.17717093465464
2020-02-28,UK,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-28,EU,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,,,,94.25572967529295,128.17717093465464
2020-02-28,OECD,23.57,45.9231,20.94,5.0609,6814.0,0.0,6392.0,146.0,7100.0,442.0,0.0,11824.0,1375.0,1183.0,,,99.59084,,128.17717093465464
2020-02-29,DE,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,8.68875,14.01,100.3442,204.8352813720703,128.17717093465464
2020-02-29,FR,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,15.935,25.61,100.5277,304.094970703125,128.17717093465464
2020-02-29,IT,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,34.5475,42.0,,106.60549926757812,128.17717093465464
2020-02-29,ES,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,,,,238.03451538085935,128.17717093465464
2020-02-29,UK,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,,,100.2638,238.5234222412109,128.17717093465464
2020-02-29,EU,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,,,,94.25572967529295,128.17717093465464
2020-02-29,OECD,,,,,3917.0,0.0,4008.0,99.0,5742.0,439.0,0.0,14885.0,349.0,1084.0,,,99.59084,,128.17717093465464
2020-03-01,DE,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,8.358333333333333,36.12,99.17618,361.3688659667969,127.84462769022164
2020-03-01,FR,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,15.950000000000001,36.12,99.78326,498.0574645996094,127.84462769022164
2020-03-01,IT,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,24.742500000000003,39.9,,225.0743560791016,127.84462769022164
2020-03-01,ES,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,,,,386.6355285644531,127.84462769022164
2020-03-01,UK,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,,,99.07681,367.1570434570313,127.84462769022164
2020-03-01,EU,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,,,,246.82247924804688,127.84462769022164
2020-03-01,OECD,,,,,3537.0,0.0,3371.0,99.0,5102.0,419.0,0.0,17056.0,1040.0,1287.0,,,98.78105,,127.84462769022164
2020-03-02,DE,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,33.25125,49.5,99.17618,361.3688659667969,127.84462769022164
2020-03-02,FR,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,32.78333333333333,49.5,99.78326,498.0574645996094,127.84462769022164
2020-03-02,IT,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,35.662083333333335,49.5,,225.0743560791016,127.84462769022164
2020-03-02,ES,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,,,,386.6355285644531,127.84462769022164
2020-03-02,UK,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,,,99.07681,367.1570434570313,127.84462769022164
2020-03-02,EU,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,,,,246.82247924804688,127.84462769022164
2020-03-02,OECD,23.49,46.42218,21.42,4.95751,3739.0,0.0,4721.0,140.0,7067.0,410.0,0.0,16179.0,870.0,1672.0,,,98.78105,,127.84462769022164
